_id,type,model
66d050bc911083b80b115c84,smart phone,platina
66d050bc911083b80b115c85,smart phone,bn20
66d050bc911083b80b115c86,smart phone,cz
66d050bc911083b80b115c87,smart phone,xm23
66d050bc911083b80b115c88,smart phone,c3
66d050bc911083b80b115c89,smart phone,pk2
66d050bc911083b80b115c8a,smart phone,platina
66d050bc911083b80b115c8b,smart phone,xm23
66d050bc911083b80b115c8c,smart phone,k9
66d050bc911083b80b115c8d,smart phone,c12
66d050bc911083b80b115c8e,smart phone,k9
66d050bc911083b80b115c8f,smart phone,platina
66d050bc911083b80b115c90,smart phone,xm23
66d050bc911083b80b115c91,smart phone,bn20
66d050bc911083b80b115c92,smart phone,pk2
66d050bc911083b80b115c93,smart phone,c3
66d050bc911083b80b115c94,smart phone,bn20
66d050bc911083b80b115c95,smart phone,pk2
66d050bc911083b80b115c96,smart phone,c12
66d050bc911083b80b115c97,smart phone,k9
66d050bc911083b80b115c98,smart phone,c12
66d050bc911083b80b115c99,smart phone,c3
66d050bc911083b80b115c9a,smart phone,cz
66d050bc911083b80b115c9b,smart phone,cz
66d050bc911083b80b115c9c,laptop,qw2
66d050bc911083b80b115c9d,laptop,c6
66d050bc911083b80b115c9e,laptop,qw2
66d050bc911083b80b115c9f,laptop,ay9
66d050bc911083b80b115ca0,laptop,k12
66d050bc911083b80b115ca1,laptop,zeta
66d050bc911083b80b115ca2,laptop,zeta
66d050bc911083b80b115ca3,laptop,jl3
66d050bc911083b80b115ca4,laptop,ki2
66d050bc911083b80b115ca5,laptop,zeta
66d050bc911083b80b115ca6,laptop,k12
66d050bc911083b80b115ca7,laptop,qw2
66d050bc911083b80b115ca8,laptop,j3
66d050bc911083b80b115ca9,laptop,jl3
66d050bc911083b80b115caa,laptop,ay9
66d050bc911083b80b115cab,laptop,ki2
66d050bc911083b80b115cac,laptop,ki2
66d050bc911083b80b115cad,laptop,ay9
66d050bc911083b80b115cae,laptop,ki2
66d050bc911083b80b115caf,laptop,kz
66d050bc911083b80b115cb0,laptop,ki2
66d050bc911083b80b115cb1,laptop,qw2
66d050bc911083b80b115cb2,laptop,kz
66d050bc911083b80b115cb3,laptop,c6
66d050bc911083b80b115cb4,laptop,j3
66d050bc911083b80b115cb5,laptop,jl3
66d050bc911083b80b115cb6,laptop,ay9
66d050bc911083b80b115cb7,laptop,c6
66d050bc911083b80b115cb8,laptop,qw2
66d050bc911083b80b115cb9,laptop,jl3
66d050bc911083b80b115cba,laptop,qw2
66d050bc911083b80b115cbb,laptop,k12
66d050bc911083b80b115cbc,laptop,k12
66d050bc911083b80b115cbd,laptop,k12
66d050bc911083b80b115cbe,laptop,c6
66d050bc911083b80b115cbf,laptop,k12
66d050bc911083b80b115cc0,laptop,qw2
66d050bc911083b80b115cc1,laptop,zeta
66d050bc911083b80b115cc2,laptop,k12
66d050bc911083b80b115cc3,laptop,k12
66d050bc911083b80b115cc4,laptop,qw2
66d050bc911083b80b115cc5,laptop,ay9
66d050bc911083b80b115cc6,laptop,j3
66d050bc911083b80b115cc7,laptop,kz
66d050bc911083b80b115cc8,laptop,k12
66d050bc911083b80b115cc9,laptop,zeta
66d050bc911083b80b115cca,laptop,jl3
66d050bc911083b80b115ccb,laptop,kz
66d050bc911083b80b115ccc,laptop,zeta
66d050bc911083b80b115ccd,laptop,jl3
66d050bc911083b80b115cce,laptop,ay9
66d050bc911083b80b115ccf,laptop,zeta
66d050bc911083b80b115cd0,laptop,ay9
66d050bc911083b80b115cd1,laptop,k12
66d050bc911083b80b115cd2,laptop,jl3
66d050bc911083b80b115cd3,laptop,ki2
66d050bc911083b80b115cd4,laptop,j3
66d050bc911083b80b115cd5,laptop,qw2
66d050bc911083b80b115cd6,laptop,qw2
66d050bc911083b80b115cd7,laptop,jl3
66d050bc911083b80b115cd8,laptop,j3
66d050bc911083b80b115cd9,laptop,ki2
66d050bc911083b80b115cda,laptop,kz
66d050bc911083b80b115cdb,laptop,kz
66d050bc911083b80b115cdc,laptop,j3
66d050bc911083b80b115cdd,laptop,qw2
66d050bc911083b80b115cde,laptop,ay9
66d050bc911083b80b115cdf,laptop,ay9
66d050bc911083b80b115ce0,laptop,kz
66d050bc911083b80b115ce1,laptop,j3
66d050bc911083b80b115ce2,laptop,ay9
66d050bc911083b80b115ce3,laptop,c6
66d050bc911083b80b115ce4,laptop,ki2
66d050bc911083b80b115ce5,laptop,k12
66d050bc911083b80b115ce6,laptop,k12
66d050bc911083b80b115ce7,laptop,ki2
66d050bc911083b80b115ce8,laptop,qw2
66d050bc911083b80b115ce9,laptop,ki2
66d050bc911083b80b115cea,laptop,ay9
66d050bc911083b80b115ceb,laptop,qw2
66d050bc911083b80b115cec,laptop,zeta
66d050bc911083b80b115ced,laptop,kz
66d050bc911083b80b115cee,laptop,zeta
66d050bc911083b80b115cef,laptop,qw2
66d050bc911083b80b115cf0,laptop,qw2
66d050bc911083b80b115cf1,laptop,j3
66d050bc911083b80b115cf2,laptop,k12
66d050bc911083b80b115cf3,laptop,ki2
66d050bc911083b80b115cf4,laptop,c6
66d050bc911083b80b115cf5,laptop,k12
66d050bc911083b80b115cf6,laptop,kz
66d050bc911083b80b115cf7,laptop,k12
66d050bc911083b80b115cf8,laptop,k12
66d050bc911083b80b115cf9,laptop,k12
66d050bc911083b80b115cfa,laptop,ay9
66d050bc911083b80b115cfb,laptop,kz
66d050bc911083b80b115cfc,laptop,k12
66d050bc911083b80b115cfd,laptop,kz
66d050bc911083b80b115cfe,laptop,k12
66d050bc911083b80b115cff,laptop,jl3
66d050bc911083b80b115d00,laptop,ay9
66d050bc911083b80b115d01,laptop,ay9
66d050bc911083b80b115d02,laptop,j3
66d050bc911083b80b115d03,laptop,c6
66d050bc911083b80b115d04,laptop,kz
66d050bc911083b80b115d05,laptop,j3
66d050bc911083b80b115d06,laptop,kz
66d050bc911083b80b115d07,laptop,ay9
66d050bc911083b80b115d08,laptop,ay9
66d050bc911083b80b115d09,laptop,c6
66d050bc911083b80b115d0a,laptop,c6
66d050bc911083b80b115d0b,laptop,k12
66d050bc911083b80b115d0c,laptop,kz
66d050bc911083b80b115d0d,laptop,kz
66d050bc911083b80b115d0e,laptop,ay9
66d050bc911083b80b115d0f,laptop,ay9
66d050bc911083b80b115d10,laptop,j3
66d050bc911083b80b115d11,laptop,qw2
66d050bc911083b80b115d12,laptop,c6
66d050bc911083b80b115d13,laptop,ki2
66d050bc911083b80b115d14,laptop,kz
66d050bc911083b80b115d15,laptop,c6
66d050bc911083b80b115d16,laptop,zeta
66d050bc911083b80b115d17,laptop,ki2
66d050bc911083b80b115d18,laptop,ki2
66d050bc911083b80b115d19,laptop,ki2
66d050bc911083b80b115d1a,laptop,c6
66d050bc911083b80b115d1b,laptop,k12
66d050bc911083b80b115d1c,laptop,ki2
66d050bc911083b80b115d1d,laptop,k12
66d050bc911083b80b115d1e,laptop,kz
66d050bc911083b80b115d1f,laptop,j3
66d050bc911083b80b115d20,laptop,qw2
66d050bc911083b80b115d21,laptop,kz
66d050bc911083b80b115d22,laptop,k12
66d050bc911083b80b115d23,laptop,ki2
66d050bc911083b80b115d24,laptop,kz
66d050bc911083b80b115d25,laptop,zeta
66d050bc911083b80b115d26,laptop,ki2
66d050bc911083b80b115d27,laptop,jl3
66d050bc911083b80b115d28,laptop,k12
66d050bc911083b80b115d29,laptop,k12
66d050bc911083b80b115d2a,laptop,ki2
66d050bc911083b80b115d2b,laptop,zeta
66d050bc911083b80b115d2c,laptop,qw2
66d050bc911083b80b115d2d,laptop,ay9
66d050bc911083b80b115d2e,laptop,j3
66d050bc911083b80b115d2f,laptop,k12
66d050bc911083b80b115d30,laptop,qw2
66d050bc911083b80b115d31,laptop,kz
66d050bc911083b80b115d32,laptop,c6
66d050bc911083b80b115d33,laptop,zeta
66d050bc911083b80b115d34,laptop,ay9
66d050bc911083b80b115d35,laptop,c6
66d050bc911083b80b115d36,laptop,ki2
66d050bc911083b80b115d37,laptop,ay9
66d050bc911083b80b115d38,laptop,zeta
66d050bc911083b80b115d39,laptop,ay9
66d050bc911083b80b115d3a,laptop,ki2
66d050bc911083b80b115d3b,laptop,qw2
66d050bc911083b80b115d3c,laptop,k12
66d050bc911083b80b115d3d,laptop,jl3
66d050bc911083b80b115d3e,laptop,jl3
66d050bc911083b80b115d3f,laptop,ki2
66d050bc911083b80b115d40,laptop,jl3
66d050bc911083b80b115d41,laptop,ay9
66d050bc911083b80b115d42,laptop,zeta
66d050bc911083b80b115d43,laptop,jl3
66d050bc911083b80b115d44,laptop,c6
66d050bc911083b80b115d45,laptop,zeta
66d050bc911083b80b115d46,laptop,zeta
66d050bc911083b80b115d47,laptop,ay9
66d050bc911083b80b115d48,laptop,ay9
66d050bc911083b80b115d49,laptop,ay9
66d050bc911083b80b115d4a,laptop,jl3
66d050bc911083b80b115d4b,laptop,k12
66d050bc911083b80b115d4c,laptop,kz
66d050bc911083b80b115d4d,laptop,ki2
66d050bc911083b80b115d4e,laptop,jl3
66d050bc911083b80b115d4f,laptop,j3
66d050bc911083b80b115d50,laptop,qw2
66d050bc911083b80b115d51,laptop,jl3
66d050bc911083b80b115d52,laptop,ay9
66d050bc911083b80b115d53,laptop,ay9
66d050bc911083b80b115d54,laptop,zeta
